1  number of sets, Nset
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
#1	user_mads generated blade	
r                    m        			x_cg       			y_cg         		  ri_x                ri_y                pitch                 x_e                   y_e                  K_11               K_12			K_13			K_14			K_15			K_16      K_22			K_23			K_24			K_25			K_26        K_33			K_34			K_35			K_36			K_44			K_45			K_46			K_55			K_56			K_66
$1  51
6.7735100000000e+01 1.7165818041900e+02 3.5888648203900e-01 2.1800927367500e-02 2.8196237458855e-01 7.5600091833173e-01   -7.4078639908500E-01  4.4320990737400E-01	1.8663953543500E-02 2.0943152926400e+08 -2.6606145846500e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -5.1857386094400e+06 1.2631602051800e+08 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 2.5983429729300e+07 2.7764369970200e+09 1.1443346738800e-03 -1.4542102813700e-02 0.0000000000000e+00 2.5406483408200e+08 9.6142424328700e+06 1.8731911992433e+00 9.9750819765200e+08 0.0000000000000e+00 6.2198431761400e+07
6.9524400000000e+01 1.5375420083500e+02 3.4739896300000e-01 2.0574344884900e-02 2.6973394772112e-01 7.2301428245634e-01   -6.7212287735300E-01  4.2140138003500E-01	1.7712763071600E-02 1.9042859519700e+08 2.4773127490300e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -4.3987162850400e+06 1.1716614468800e+08 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 2.3114922372300e+07 2.4885739198100e+09 -2.6970505714400e-03 -9.3193054199200e-03 0.0000000000000e+00 2.0829531656000e+08 7.1177286785500e+06 1.5605613012105e+00 8.1494180559200e+08 0.0000000000000e+00 5.2655281098400e+07
7.1251900000000e+01 1.4005256088900e+02 3.2048834787300e-01 1.9861288245000e-02 2.5706279712371e-01 6.8958919044627e-01   -6.4908456602700E-01  3.9531458970900E-01	1.7019708844900E-02 1.8127162372600e+08 5.2252017917600e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -3.7808381565900e+06 1.0907746054200e+08 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 2.1037296274500e+07 2.2434689768100e+09 5.0902366638200e-05 8.8989734649700e-04 0.0000000000000e+00 1.7109410075300e+08 5.8223509865200e+06 1.3163737667744e+00 6.8495480486000e+08 0.0000000000000e+00 4.5612426529600e+07
7.2978900000000e+01 1.2434859054700e+02 3.0339106246200e-01 1.9060649331100e-02 2.4588752666929e-01 6.5718570106198e-01   -5.9938354123100E-01  3.7020104243400E-01	1.6440481372500E-02 1.7486014182300e+08 5.6870680055200e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -3.4649540342100e+06 9.8845148935100e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.8421271142000e+07 1.9812178823200e+09 1.6012638807300e-03 2.2234916687000e-03 0.0000000000000e+00 1.3815758944600e+08 4.3501000643400e+06 1.0963821349904e+00 5.5392810616100e+08 0.0000000000000e+00 3.9184014458300e+07
7.4658500000000e+01 1.0892960645400e+02 2.7188394313800e-01 1.8449331288800e-02 2.3332864321929e-01 6.3060091304655e-01   -5.7419857588400E-01  3.3825860446200E-01	1.5864597807200E-02 1.5355838508500e+08 1.0106828716500e+06 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -2.6965694221300e+06 9.0944142908500e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.6957150311900e+07 1.7204365015900e+09 2.2696256637600e-03 -3.6960840225200e-03 0.0000000000000e+00 1.0874236292100e+08 3.5269124728100e+06 8.8180166452309e-01 4.6062435402000e+08 0.0000000000000e+00 3.2203482370800e+07
7.6385900000000e+01 9.5178864433100e+01 2.4937225953700e-01 1.7926915125300e-02 2.2081949599890e-01 5.9922106499304e-01   -5.3852616701500E-01  3.1463373105800E-01	1.5367247219400E-02 1.4294522918400e+08 1.1117148351100e+06 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -2.2153309502900e+06 8.3202481404900e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.5319148572200e+07 1.4671272121600e+09 7.4832141399400e-04 1.4181137085000e-02 0.0000000000000e+00 8.3963398724500e+07 2.5856127718100e+06 7.0638110585222e-01 3.5902384715300e+08 0.0000000000000e+00 2.6763808465800e+07
7.8160900000000e+01 8.2340447931300e+01 2.1620761639100e-01 1.7660930836100e-02 2.0737719277225e-01 5.7084333689411e-01   -5.7217624573500E-01  2.7077848091100E-01	1.5431442282100E-02 1.3948151109200e+08 1.0080777132200e+06 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -1.9263146625100e+06 7.4322731321700e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.4173188295100e+07 1.2495858728400e+09 7.5420737266500e-04 -5.6445598602300e-04 0.0000000000000e+00 6.3085101075400e+07 2.3265339852600e+06 5.6741195543780e-01 2.9602530751200e+08 0.0000000000000e+00 2.2984228769900e+07
7.9888400000000e+01 6.8281275015500e+01 1.8867439194000e-01 1.7030683051300e-02 1.9234856699074e-01 5.3950550140314e-01   -5.4749214127400E-01  2.4305772514500E-01	1.4859138203200E-02 1.2319860221200e+08 1.0186333619000e+06 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -1.4805648420400e+06 6.2776606972400e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.1732383421700e+07 1.0064948766200e+09 -2.9900297522500e-04 5.5293440818800e-03 0.0000000000000e+00 4.4291777729000e+07 1.6517713874300e+06 4.1783954331928e-01 2.1713080128200e+08 0.0000000000000e+00 1.7752345393800e+07
8.1576700000000e+01 5.4472336943700e+01 1.4331849630200e-01 1.6575702766900e-02 1.7400427340856e-01 5.0111958708898e-01   -5.9343789093200E-01  2.0148043073400E-01	1.4401562934300E-02 1.1041608389800e+08 7.5761979727700e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -1.0751020083600e+06 4.9610903804500e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 9.4314617246900e+06 7.7910661549000e+08 3.7188641727000e-04 1.0292232036600e-03 0.0000000000000e+00 2.8353397168900e+07 1.3117840574200e+06 2.8826341117336e-01 1.5498659747700e+08 0.0000000000000e+00 1.3198777757100e+07
8.3343000000000e+01 4.0650223382200e+01 1.0136181289700e-01 1.5402536123200e-02 1.4855477983998e-01 4.5559721557733e-01   -6.8774796218000E-01  1.3759696132200E-01	1.3848749710400E-02 9.3949814566000e+07 5.2176796042300e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -6.8401526189300e+05 3.7580360130600e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 7.6556962704200e+06 5.5386632446500e+08 -9.9938362836800e-05 -1.0868608951600e-03 0.0000000000000e+00 1.4493701381600e+07 1.0308683251800e+06 1.6809609132131e-01 1.0035808799200e+08 0.0000000000000e+00 8.7800238472200e+06
8.5071200000000e+01 2.5203987686600e+01 4.7444236865700e-02 1.3232007723600e-02 1.1150914021953e-01 3.7756235525889e-01   -7.9326366953800E-01  6.8887947528100E-02	1.2195780995700E-02 6.4657196326300e+07 3.5695390638800e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -2.5766038168800e+05 2.3014739672500e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 4.6481079816200e+06 3.0740322156800e+08 -4.3644057586800e-04 3.7631765008000e-04 0.0000000000000e+00 4.5040835716400e+06 5.1523817933500e+05 6.2262037257528e-02 4.1709150270100e+07 0.0000000000000e+00 3.8761447637400e+06
8.6366000000000e+01 1.5424386826700e+01 1.4977437285700e-02 9.6772078146300e-03 7.3274954448610e-02 2.7009757495508e-01   -9.5490574931100E-01  2.0912754777200E-02	9.1410476845300E-03 3.8619401051700e+07 1.4601415555200e+05 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 -8.4248253832000e+04 1.2250978399400e+07 0.0000000000000e+00 0.0000000000000e+00 0.0000000000000e+00 1.9627109581900e+06 1.7220269320900e+08 -2.8772279620200e-05 1.6158353537300e-04 0.0000000000000e+00 1.0307155655300e+06 1.9474277996400e+05 1.5924606591744e-02 1.2711247095600e+07 0.0000000000000e+00 1.1080474641100e+06
